20210321,47,Anji,DIA,503,2390030,MyMusic Records
20210321,48,Dadali,Disaat Aku Tersakiti (0.A),498,2328370,Ascada Musik
20210321,49,Habib Syech (88),Allahumma Sholli Alla Muhammad,541,2290290,Benang Komunika Infotama
20210321,50,Anisa,Aisyah Istri Rasulullah Reff (P35.8),521,2258690,HP RECORDS
20210321,51,Rahmat Tahalu,Iri Bilang Bos (P19),875,2255570,Virgo Multi Cipta
20210321,52,Wali,Doaku Untukmu Sayang [Rff](1),500,2228650,Naga Swarasakti
20210321,53,NSP Kreasiku, Cobalah beberapa minggu lagi,494,2214940,Melon DIY
20210321,54,Rizky Billar,Melihatmu Bahagia (61),841,2187570,AFE RECORD
20210321,55,Derry Sulaiman,DSAS,473,2174480,Musik Kita Kreasindo
20210321,56,Dadali,Disaat Aku Tersakiti (3.A),501,2147130,Ascada Musik
20210321,57,Mecky,Ketika ,712,2132760,DSI
20210321,58,H. Muamar ZA,SHALAWAT BADAR (II),469,2105230,Virgo Multi Cipta
20210321,59,Arie Kaget,Ayam (F),652,2070480,NUSA KONTEN
20210321,60,Rinto The-Mercys,Ayah,383,2040530,Gemilang Sakti Digital
20210321,61,Sari Simorangkir,Bagi Tuhan Tak Ada Yang Mustahil,450,2038880,Hits Record
20210321,62,Wafiq Azizah,Sepohon Kayu,472,2011420,Visi Info Promo
20210321,63,Elvy(9) Sukaesih,Termenung,483,1975240,Gemilang Sakti Digital
20210321,64,KH. MOH. NIZAM AS-SHOFA,Syiir Tanpo Waton Gus Dur  (THR),439,1966550,LTN PBNU
20210321,65,Woro Widowati,Aku Tenang (DFT),477,1954570,Proaktif
20210321,66,ILIR 7,Salah Apa Aku (DJ Version) F4,548,1943130,Kaliba
20210321,67,IFAN SEVENTEEN,Janji Hati (DT20),475,1937770,AFE RECORD
20210321,68,ILIR 7,Salah Apa Aku (DFT),472,1909330,Kaliba
20210321,69,Gift (7),Dipelukmu Reff,385,1895020,Naga Swarasakti
20210321,70,Ustad Uje,Pergi Haji RMDC,378,1873810,Falcon Interactive
20210321,71,THE COKIE,Hei Indonesia ,943,1848590,RPI
20210321,72,FIRLY FIRLANA,DINDA DIMANA ,718,1848300,Pogu Mobile
20210321,73,Andmesh,Hanya Rindu (INJKA1),538,1847420,Hits Record
20210321,74,Rany Simbolon,Jangan Salah Menilai ( Reff ),411,1838700,Pelita Utm
20210321,75,Ayu Ting Ting,Tatitut (DT20),459,1828920,Hits Record
20210322,1,Wirabest,Bersama Wirabest,7121,38203140,Naga Swarasakti
20210322,2,Gretha Sihombing (2),Kumau Iring Tuhan,7281,33494990,Naga Swarasakti
20210322,3,Dian Piesesha,Satukanlah Hati Kami,6860,29799800,Suara Mega Mandiri
20210322,4,Gretha Sihombing,Dengar Tuhan,4613,21851040,Naga Swarasakti
20210322,5,John Hartman,Sweet Annointing,3572,18923620,Raba Komunikatama
20210322,6,KreasikuArtist(30),Ijah Panggilin Tuan Muda Di Kamar,4201,18785790,Cherrypicks
20210322,7,Tagor Pangaribuan,Jangan Salah Menilai (intro1),4201,18385450,Global Musik Era Digital
20210322,8,h muammar za,s  al ikhlas,2925,12235860,Virgo Multi Cipta
20210322,9,Abdul Rasyid Baharuddin,Di Laut Cari Duit,3022,11600040,MyNSP
20210322,10,Armada,Awas Jatuh Cinta Versi 1 (p35.8),2686,9702890,Virgo Multi Cipta
20210322,11,Tagor Pangaribuan,Jangan Salah Menilai (intro2),2029,8760190,Global Musik Era Digital
20210322,12,Uje,Pergi Haji (V1),1303,6420230,Falcon Interactive
20210322,13,Smart Bend,Astaghfirullah,1353,5808070,Virgo Multi Cipta
20210322,14,Gretha Sihombing,Dialah Juru Selamat,1122,5522080,Naga Swarasakti
20210322,15,Tiara Andini,Gemintang Hatiku ,1332,5350010,Universal Music
20210322,16,UST.YUSUF MANSYUR,Mohon Pertolongan ALLAH (mKios),1202,5216590,Virgo Multi Cipta
20210322,17,Titiek(9) Sandhora,Termenung,1183,5151810,Gemilang Sakti Digital
20210322,18,Aa Gym,Ketenangan Hati ,1034,4803140,Madinatussalam
20210322,19,KreasikuArtist,Tunggu Lagi,1012,4100400,Cherrypicks
20210322,20,KH. MOH. NIZAM AS-SHOFA,Syi'ir Kang Aran Sholeh,888,4084740,Benang Komunika Infotama
20210322,21,Louis(18),Sukses Ditanganmu Sendiri,946,3889270,Plus Digital
20210322,22,The Virgin (20),Cinta Terlarang,784,3792710,Naga Swarasakti
20210322,23,Wali (30),Baik Baik Sayang Rff,721,3775220,Naga Swarasakti
20210322,24,Devano Danendra,Menyimpan Rasa (DT20),780,3702580,HP RECORDS
20210322,25,Meggy Z (9),Sakit Hati,805,3690810,Seven Stars Entertainment
20210322,26,Tagor Pangaribuan,Jangan Salah Menilai (intro1) (P),884,3559030,Global Musik Era Digital
20210322,27,Franky Sihombing (6),We Wish You A Merry Christmas,718,3523420,Raba Komunikatama
20210322,28,Hasyim,Sholli Ala Muhammad,755,3350510,Benang Komunika Infotama
20210322,29,Sembilan (11),Hafizah [Rff],627,3308170,Naga Swarasakti
20210322,30,The Dance Company (17),Papa Rock N Roll,606,3282390,Naga Swarasakti
20210322,31,Thomas Arya,SATU HATI SAMPAI MATI,935,3268260,Pitados
20210322,32,Rany Simbolon,Jangan Salah Menilai ( Intro ),774,3190740,Pelita Utm
20210322,33,KreasikuArtist (3444),Bila Mau Masuk Syurga,755,3186870,Cherrypicks
20210322,34,H. Muamar ZA,Sholawat Badar,772,3184290,Virgo Multi Cipta
20210322,35,Pdt. WTP Simarmata,Tiada Hari Tanpa Firman,764,3158420,Alphaomega
20210322,36,Budi Doremi,Melukis Senja DT20,833,3089640,Digital Rantai Maya
20210322,37,Syakir Daulay ft. Adiba Uje,Bidadari Surga  (TM),1623,3080650,Falcon Interactive
20210322,38,Feyke Robot,Yesus Juru Mudiku (Mkios),699,3005580,Virgo Multi Cipta
20210322,39,Ustadz Jefri Al-Bukhori 12,Syukur,691,2977810,Raba Komunikatama
20210322,40,Hedi Yunus,Istighfar,657,2942360,Hypermind
20210322,41,H. Muammar. ZA,Surah Al Ikhlas (THR),666,2910480,Virgo Multi Cipta
20210322,42,Dian Piesesha,Satukanlah Hati Kami (Pulsa),571,2896640,Suara Mega Mandiri
20210322,43,Iqbaal Ramadhan,Kita Pernah Ada  (TM),1199,2849230,Falcon Interactive
20210322,44,Ustad Jefri Al Bukhori,Syukur,643,2843530,Cherrypicks
20210322,45,Iwan Fals Ft Once Mekel dan Fiersa Besari,Ibu Pertiwi OPT,1269,2797840,Falcon Interactive
20210322,46,Rahmat Tahalu,Iri Bilang Bos (P19),1068,2781530,Virgo Multi Cipta
20210322,47,Mahen,Pura Pura Lupa (US20),711,2761010,Indo Semar Sakti
20210322,48,Rizky Billar,Melihatmu Bahagia (61),997,2656550,AFE RECORD
20210322,49,Anji,DIA,554,2593500,MyMusic Records
20210322,50,NSP Kreasiku, Cobalah beberapa minggu lagi,635,2570770,Melon DIY
20210322,51,Mecky,Ketika ,821,2536240,DSI
20210322,52,Wali,Doaku Untukmu Sayang [Rff](1),544,2469050,Naga Swarasakti
20210322,53,Habib Syech (88),Allahumma Sholli Alla Muhammad,561,2450430,Benang Komunika Infotama
20210322,54,Sari Simorangkir,Bagi Tuhan Tak Ada Yang Mustahil,534,2446390,Hits Record
20210322,55,Dadali,Disaat Aku Tersakiti (3.A),525,2363750,Ascada Musik
20210322,56,Dadali,Disaat Aku Tersakiti (0.A),509,2343390,Ascada Musik
20210322,57,Rany Simbolon,Jangan Salah Menilai ( Reff ),518,2325070,Pelita Utm
20210322,58,Anisa,Aisyah Istri Rasulullah Reff (P35.8),554,2313970,HP RECORDS
20210322,59,Arie Kaget,Ayam (F),713,2303060,NUSA KONTEN
20210322,60,Derry Sulaiman,DSAS,480,2295690,Musik Kita Kreasindo
20210322,61,KH. MOH. NIZAM AS-SHOFA,Syiir Tanpo Waton Gus Dur  (THR),482,2274000,LTN PBNU
20210322,62,IFAN SEVENTEEN,Janji Hati (DT20),528,2091760,AFE RECORD
20210322,63,H. Muamar ZA,SHALAWAT BADAR (II),507,2084990,Virgo Multi Cipta
20210322,64,Ustad Uje,Pergi Haji RMDC,438,2082340,Falcon Interactive
20210322,65,Didi Kempot,Pamer Bojo (F4),479,2028160,Suara Mega Mandiri
20210322,66,Ayu Ting Ting,Tatitut (DT20),540,2022870,Hits Record
20210322,67,Woro Widowati,Aku Tenang (DFT),500,2020460,Proaktif
20210322,68,Elvy(9) Sukaesih,Termenung,521,2001570,Gemilang Sakti Digital
20210322,69,FIRLY FIRLANA,DINDA DIMANA ,776,1998300,Pogu Mobile
20210322,70,Wafiq Azizah,Sepohon Kayu,516,1991400,Visi Info Promo
20210322,71,Wafiq Azizah,Sepohon Kayu (a),424,1943740,Visi Info Promo
20210322,72,Pdt. WTP Simarmata,Kekuatan Dari Tuhan,476,1935040,Alphaomega
20210322,73,Hedi Yunus,Suratku (US20),490,1930300,Redi Labels
20210322,74,Anji,Menunggu Kamu,358,1921430,MyMusic Records
20210322,75,ILIR 7,Salah Apa Aku (DFT),497,1919060,Kaliba
20210323,1,Wirabest,Bersama Wirabest,6529,35411230,Naga Swarasakti
20210323,2,Gretha Sihombing (2),Kumau Iring Tuhan,6542,29861910,Naga Swarasakti
20210323,3,Dian Piesesha,Satukanlah Hati Kami,6270,27359980,Suara Mega Mandiri
20210323,4,Gretha Sihombing,Dengar Tuhan,4189,19562890,Naga Swarasakti
20210323,5,KreasikuArtist(30),Ijah Panggilin Tuan Muda Di Kamar,3814,16992820,Cherrypicks
20210323,6,Tagor Pangaribuan,Jangan Salah Menilai (intro1),3879,16724380,Global Musik Era Digital
20210323,7,John Hartman,Sweet Annointing,3177,16681610,Raba Komunikatama
20210323,8,h muammar za,s  al ikhlas,2622,11094500,Virgo Multi Cipta
20210323,9,Abdul Rasyid Baharuddin,Di Laut Cari Duit,2786,10690350,MyNSP
20210323,10,Armada,Awas Jatuh Cinta Versi 1 (p35.8),2516,9003090,Virgo Multi Cipta
20210323,11,Tagor Pangaribuan,Jangan Salah Menilai (intro2),1893,8102990,Global Musik Era Digital
20210323,12,Uje,Pergi Haji (V1),1249,6087660,Falcon Interactive
20210323,13,Smart Bend,Astaghfirullah,1246,5391830,Virgo Multi Cipta
20210323,14,Tiara Andini,Gemintang Hatiku ,1222,4829010,Universal Music
20210323,15,UST.YUSUF MANSYUR,Mohon Pertolongan ALLAH (mKios),1090,4771950,Virgo Multi Cipta
20210323,16,Titiek(9) Sandhora,Termenung,1094,4729260,Gemilang Sakti Digital
20210323,17,Gretha Sihombing,Dialah Juru Selamat,972,4577960,Naga Swarasakti
20210323,18,Aa Gym,Ketenangan Hati ,894,3967750,Madinatussalam
20210323,19,Louis(18),Sukses Ditanganmu Sendiri,859,3848620,Plus Digital
20210323,20,The Virgin (20),Cinta Terlarang,781,3744360,Naga Swarasakti
20210323,21,KreasikuArtist,Tunggu Lagi,924,3702180,Cherrypicks
20210323,22,Meggy Z (9),Sakit Hati,813,3495920,Seven Stars Entertainment
20210323,23,KH. MOH. NIZAM AS-SHOFA,Syi'ir Kang Aran Sholeh,764,3493180,Benang Komunika Infotama
20210323,24,The Dance Company (17),Papa Rock N Roll,588,3367880,Naga Swarasakti
20210323,25,Devano Danendra,Menyimpan Rasa (DT20),665,3185820,HP RECORDS
20210323,26,Tagor Pangaribuan,Jangan Salah Menilai (intro1) (P),788,3179860,Global Musik Era Digital
20210323,27,Wali (30),Baik Baik Sayang Rff,629,3155840,Naga Swarasakti
20210323,28,Pdt. WTP Simarmata,Tiada Hari Tanpa Firman,756,3096980,Alphaomega
20210323,29,Feyke Robot,Yesus Juru Mudiku (Mkios),678,3090850,Virgo Multi Cipta
20210323,30,Syakir Daulay ft. Adiba Uje,Bidadari Surga  (TM),1530,3066480,Falcon Interactive
20210323,31,Franky Sihombing (6),We Wish You A Merry Christmas,596,2969890,Raba Komunikatama
20210323,32,H. Muamar ZA,Sholawat Badar,734,2966790,Virgo Multi Cipta
20210323,33,Iqbaal Ramadhan,Kita Pernah Ada  (TM),1167,2954290,Falcon Interactive
20210323,34,Thomas Arya,SATU HATI SAMPAI MATI,812,2918120,Pitados
20210323,35,Hasyim,Sholli Ala Muhammad,680,2882930,Benang Komunika Infotama
20210323,36,Rany Simbolon,Jangan Salah Menilai ( Intro ),713,2839900,Pelita Utm
20210323,37,Dian Piesesha,Satukanlah Hati Kami (Pulsa),545,2813710,Suara Mega Mandiri
20210323,38,Sembilan (11),Hafizah [Rff],514,2698650,Naga Swarasakti
20210323,39,KreasikuArtist (3444),Bila Mau Masuk Syurga,668,2667080,Cherrypicks
20210323,40,Iwan Fals Ft Once Mekel dan Fiersa Besari,Ibu Pertiwi OPT,1186,2613960,Falcon Interactive
20210323,41,Mahen,Pura Pura Lupa (US20),685,2611090,Indo Semar Sakti
20210323,42,Hedi Yunus,Istighfar,582,2601360,Hypermind
20210323,43,Ustadz Jefri Al-Bukhori 12,Syukur,588,2541960,Raba Komunikatama
20210323,44,Rahmat Tahalu,Iri Bilang Bos (P19),996,2519260,Virgo Multi Cipta
20210323,45,H. Muammar. ZA,Surah Al Ikhlas (THR),597,2461600,Virgo Multi Cipta
20210323,46,Mecky,Ketika ,810,2458640,DSI
20210323,47,Ade Govinda feat Fadly,Tanpa Batas Waktu ,369,2458450,MyMusic Records
20210323,48,Anji,DIA,549,2399410,MyMusic Records
20210323,49,Habib Syech (88),Allahumma Sholli Alla Muhammad,534,2388160,Benang Komunika Infotama
20210323,50,Ustad Jefri Al Bukhori,Syukur,573,2359800,Cherrypicks
20210323,51,Sari Simorangkir,Bagi Tuhan Tak Ada Yang Mustahil,518,2333840,Hits Record
20210323,52,Rizky Billar,Melihatmu Bahagia (61),898,2270690,AFE RECORD
20210323,53,NSP Kreasiku, Cobalah beberapa minggu lagi,554,2264500,Melon DIY
20210323,54,Dadali,Disaat Aku Tersakiti (3.A),505,2263310,Ascada Musik
20210323,55,Wali,Doaku Untukmu Sayang [Rff](1),515,2256640,Naga Swarasakti
20210323,56,Derry Sulaiman,DSAS,461,2131410,Musik Kita Kreasindo
20210323,57,Arie Kaget,Ayam (F),673,2130450,NUSA KONTEN
20210323,58,Anisa,Aisyah Istri Rasulullah Reff (P35.8),476,2076940,HP RECORDS
20210323,59,FIRLY FIRLANA,DINDA DIMANA ,729,2063400,Pogu Mobile
20210323,60,Dadali,Disaat Aku Tersakiti (0.A),475,2060900,Ascada Musik
20210323,61,H. Muamar ZA,SHALAWAT BADAR (II),484,2030840,Virgo Multi Cipta
20210323,62,Elvy(9) Sukaesih,Termenung,513,2029350,Gemilang Sakti Digital
20210323,63,Woro Widowati,Aku Tenang (DFT),496,2019030,Proaktif
20210323,64,Rany Simbolon,Jangan Salah Menilai ( Reff ),443,2012520,Pelita Utm
20210323,65,KH. MOH. NIZAM AS-SHOFA,Syiir Tanpo Waton Gus Dur  (THR),439,1981930,LTN PBNU
20210323,66,Wafiq Azizah,Sepohon Kayu,465,1962430,Visi Info Promo
20210323,67,IFAN SEVENTEEN,Janji Hati (DT20),502,1958560,AFE RECORD
20210323,68,Didi Kempot,Pamer Bojo (F4),446,1919120,Suara Mega Mandiri
20210323,69,Ustad Uje,Pergi Haji RMDC,412,1905580,Falcon Interactive
20210323,70,Vicky Salamor,Apa Kabar Sayang (Song1),437,1788350,Pelita Utm
20210323,71,ILIR 7,Salah Apa Aku (DJ Version) F4,539,1774220,Kaliba
20210323,72,Ade Govinda feat Fadly,Tanpa Batas Waktu ,471,1758750,MyMusic Records
20210323,73,ILIR 7,Salah Apa Aku (DFT),461,1720720,Kaliba
20210323,74,Rudy Caffeine,Aku Memilih Dia ,557,1707750,Global Media Solusi
20210323,75,Ayu Ting Ting,Tatitut (DT20),444,1693840,Hits Record
20210324,1,Wirabest,Bersama Wirabest,7330,40041680,Naga Swarasakti
20210324,2,Gretha Sihombing (2),Kumau Iring Tuhan,7449,34933050,Naga Swarasakti
20210324,3,Dian Piesesha,Satukanlah Hati Kami,6968,30348830,Suara Mega Mandiri
20210324,4,Gretha Sihombing,Dengar Tuhan,4498,21376790,Naga Swarasakti
20210324,5,KreasikuArtist(30),Ijah Panggilin Tuan Muda Di Kamar,4219,18567890,Cherrypicks
20210324,6,John Hartman,Sweet Annointing,3435,17968860,Raba Komunikatama
20210324,7,Tagor Pangaribuan,Jangan Salah Menilai (intro1),4116,17295540,Global Musik Era Digital
20210324,8,Abdul Rasyid Baharuddin,Di Laut Cari Duit,3084,12064420,MyNSP
20210324,9,h muammar za,s  al ikhlas,2871,11776760,Virgo Multi Cipta
20210324,10,Armada,Awas Jatuh Cinta Versi 1 (p35.8),2622,9287940,Virgo Multi Cipta
20210324,11,Tagor Pangaribuan,Jangan Salah Menilai (intro2),2073,9000520,Global Musik Era Digital
20210324,12,Uje,Pergi Haji (V1),1396,6852950,Falcon Interactive
20210324,13,Smart Bend,Astaghfirullah,1416,6291010,Virgo Multi Cipta
20210324,14,Gretha Sihombing,Dialah Juru Selamat,1084,5209350,Naga Swarasakti
20210324,15,UST.YUSUF MANSYUR,Mohon Pertolongan ALLAH (mKios),1189,5085040,Virgo Multi Cipta
20210324,16,Titiek(9) Sandhora,Termenung,1175,5074730,Gemilang Sakti Digital
20210324,17,Tiara Andini,Gemintang Hatiku ,1226,4822680,Universal Music
20210324,18,Aa Gym,Ketenangan Hati ,996,4437620,Madinatussalam
20210324,19,Louis(18),Sukses Ditanganmu Sendiri,1007,4223030,Plus Digital
20210324,20,KH. MOH. NIZAM AS-SHOFA,Syi'ir Kang Aran Sholeh,899,4106280,Benang Komunika Infotama
20210324,21,KreasikuArtist,Tunggu Lagi,998,4017320,Cherrypicks
20210324,22,The Virgin (20),Cinta Terlarang,854,3970670,Naga Swarasakti
20210324,23,Meggy Z (9),Sakit Hati,865,3969480,Seven Stars Entertainment
20210324,24,Tagor Pangaribuan,Jangan Salah Menilai (intro1) (P),876,3612390,Global Musik Era Digital
20210324,25,Hasyim,Sholli Ala Muhammad,785,3476950,Benang Komunika Infotama
20210324,26,Franky Sihombing (6),We Wish You A Merry Christmas,717,3467000,Raba Komunikatama
20210324,27,Rany Simbolon,Jangan Salah Menilai ( Intro ),775,3450420,Pelita Utm
20210324,28,Wali (30),Baik Baik Sayang Rff,670,3415290,Naga Swarasakti
20210324,29,The Dance Company (17),Papa Rock N Roll,609,3409750,Naga Swarasakti
20210324,30,Sembilan (11),Hafizah [Rff],660,3382670,Naga Swarasakti
20210324,31,Devano Danendra,Menyimpan Rasa (DT20),729,3382580,HP RECORDS
20210324,32,H. Muamar ZA,Sholawat Badar,779,3292200,Virgo Multi Cipta
20210324,33,KreasikuArtist (3444),Bila Mau Masuk Syurga,759,3256010,Cherrypicks
20210324,34,Pdt. WTP Simarmata,Tiada Hari Tanpa Firman,771,3155720,Alphaomega
20210324,35,Ustadz Jefri Al-Bukhori 12,Syukur,702,3095630,Raba Komunikatama
20210324,36,Syakir Daulay ft. Adiba Uje,Bidadari Surga  (TM),1591,3057880,Falcon Interactive
20210324,37,Thomas Arya,SATU HATI SAMPAI MATI,877,3053940,Pitados
20210324,38,Feyke Robot,Yesus Juru Mudiku (Mkios),701,3024890,Virgo Multi Cipta
20210324,39,Mahen,Pura Pura Lupa (US20),729,3014220,Indo Semar Sakti
20210324,40,H. Muammar. ZA,Surah Al Ikhlas (THR),697,2946150,Virgo Multi Cipta
20210324,41,Hedi Yunus,Istighfar,665,2880690,Hypermind
20210324,42,Iqbaal Ramadhan,Kita Pernah Ada  (TM),1139,2782600,Falcon Interactive
20210324,43,Dadali,Disaat Aku Tersakiti (3.A),612,2780640,Ascada Musik
20210324,44,Iwan Fals Ft Once Mekel dan Fiersa Besari,Ibu Pertiwi OPT,1233,2777350,Falcon Interactive
20210324,45,Anji,DIA,605,2731490,MyMusic Records
20210324,46,Dian Piesesha,Satukanlah Hati Kami (Pulsa),568,2722350,Suara Mega Mandiri
20210324,47,Habib Syech (88),Allahumma Sholli Alla Muhammad,562,2629840,Benang Komunika Infotama
20210324,48,Mecky,Ketika ,842,2603850,DSI
20210324,49,Derry Sulaiman,DSAS,572,2563940,Musik Kita Kreasindo
20210324,50,Bank Nagari,Bank Nagari,512,2560000,Bank Nagari
20210324,51,Sari Simorangkir,Bagi Tuhan Tak Ada Yang Mustahil,592,2530000,Hits Record
20210324,52,Ustad Jefri Al Bukhori,Syukur,581,2495090,Cherrypicks
20210324,53,NSP Kreasiku, Cobalah beberapa minggu lagi,598,2475810,Melon DIY
20210324,54,Anisa,Aisyah Istri Rasulullah Reff (P35.8),573,2466650,HP RECORDS
20210324,55,Rahmat Tahalu,Iri Bilang Bos (P19),976,2369650,Virgo Multi Cipta
20210324,56,Rizky Billar,Melihatmu Bahagia (61),915,2365480,AFE RECORD
20210324,57,Dadali,Disaat Aku Tersakiti (0.A),499,2317760,Ascada Musik
20210324,58,Rizky Billar,Melihatmu Bahagia,598,2315430,AFE RECORD
20210324,59,Wali,Doaku Untukmu Sayang [Rff](1),529,2272080,Naga Swarasakti
20210324,60,Rey Mbayang,Di Sepertiga Malam (F4),1293,2269900,Falcon Interactive
20210324,61,Wafiq Azizah,Sepohon Kayu,546,2266100,Visi Info Promo
20210324,62,Rany Simbolon,Jangan Salah Menilai ( Reff ),498,2265270,Pelita Utm
20210324,63,Ustad Uje,Pergi Haji RMDC,473,2256440,Falcon Interactive
20210324,64,KH. MOH. NIZAM AS-SHOFA,Syiir Tanpo Waton Gus Dur  (THR),491,2255650,LTN PBNU
20210324,65,Ade Govinda feat Fadly,Tanpa Batas Waktu ,346,2228590,MyMusic Records
20210324,66,H. Muamar ZA,SHALAWAT BADAR (II),490,2181120,Virgo Multi Cipta
20210324,67,Arie Kaget,Ayam (F),682,2112550,NUSA KONTEN
20210324,68,Nella Kharisma,Kartonyono Medot Janji ,1542,2110500,SWARA DIGITAL
20210324,69,IFAN SEVENTEEN,Janji Hati (DT20),527,2087950,AFE RECORD
20210324,70,FIRLY FIRLANA,DINDA DIMANA ,771,2044900,Pogu Mobile
20210324,71,Ayu Ting Ting,Tatitut (DT20),555,2034620,Hits Record
20210324,72,ILIR 7,Salah Apa Aku (DJ Version) F4,603,2015760,Kaliba
20210324,73,Pdt. WTP Simarmata,Kekuatan Dari Tuhan,482,1995320,Alphaomega
20210324,74,Elvy(9) Sukaesih,Termenung,491,1955920,Gemilang Sakti Digital
20210324,75,Vicky Salamor,Apa Kabar Sayang (Song1),463,1915700,Pelita Utm
20210325,1,Wirabest,Bersama Wirabest,6894,36977100,Naga Swarasakti
20210325,2,Gretha Sihombing (2),Kumau Iring Tuhan,7084,33134820,Naga Swarasakti
20210325,3,Dian Piesesha,Satukanlah Hati Kami,6751,29263000,Suara Mega Mandiri
20210325,4,Gretha Sihombing,Dengar Tuhan,4577,22108580,Naga Swarasakti
20210325,5,KreasikuArtist(30),Ijah Panggilin Tuan Muda Di Kamar,4123,18734150,Cherrypicks
20210325,6,John Hartman,Sweet Annointing,3449,17905870,Raba Komunikatama
20210325,7,Tagor Pangaribuan,Jangan Salah Menilai (intro1),4108,17402370,Global Musik Era Digital
20210325,8,h muammar za,s  al ikhlas,2853,11865560,Virgo Multi Cipta
20210325,9,Abdul Rasyid Baharuddin,Di Laut Cari Duit,2875,10959390,MyNSP
20210325,10,Armada,Awas Jatuh Cinta Versi 1 (p35.8),2701,9730730,Virgo Multi Cipta
20210325,11,Tagor Pangaribuan,Jangan Salah Menilai (intro2),2078,8601860,Global Musik Era Digital
20210325,12,Uje,Pergi Haji (V1),1376,6757490,Falcon Interactive
20210325,13,Smart Bend,Astaghfirullah,1264,5775080,Virgo Multi Cipta
20210325,14,Titiek(9) Sandhora,Termenung,1197,5164070,Gemilang Sakti Digital
20210325,15,UST.YUSUF MANSYUR,Mohon Pertolongan ALLAH (mKios),1149,5044260,Virgo Multi Cipta
20210325,16,Gretha Sihombing,Dialah Juru Selamat,1052,4990590,Naga Swarasakti
20210325,17,Tiara Andini,Gemintang Hatiku ,1251,4951310,Universal Music
20210325,18,Aa Gym,Ketenangan Hati ,934,4318310,Madinatussalam
20210325,19,The Virgin (20),Cinta Terlarang,858,4152480,Naga Swarasakti
20210325,20,Louis(18),Sukses Ditanganmu Sendiri,969,3974540,Plus Digital
20210325,21,Devano Danendra,Menyimpan Rasa (DT20),804,3963750,HP RECORDS
20210325,22,KreasikuArtist,Tunggu Lagi,955,3868210,Cherrypicks
20210325,23,KH. MOH. NIZAM AS-SHOFA,Syi'ir Kang Aran Sholeh,854,3837400,Benang Komunika Infotama
20210325,24,Meggy Z (9),Sakit Hati,854,3836600,Seven Stars Entertainment
20210325,25,Franky Sihombing (6),We Wish You A Merry Christmas,716,3550150,Raba Komunikatama
20210325,26,Tagor Pangaribuan,Jangan Salah Menilai (intro1) (P),828,3454150,Global Musik Era Digital
20210325,27,Rany Simbolon,Jangan Salah Menilai ( Intro ),778,3384740,Pelita Utm
20210325,28,H. Muamar ZA,Sholawat Badar,760,3362100,Virgo Multi Cipta
20210325,29,The Dance Company (17),Papa Rock N Roll,609,3353020,Naga Swarasakti
20210325,30,Syakir Daulay ft. Adiba Uje,Bidadari Surga  (TM),1624,3344090,Falcon Interactive
20210325,31,Pdt. WTP Simarmata,Tiada Hari Tanpa Firman,762,3278040,Alphaomega
20210325,32,Hasyim,Sholli Ala Muhammad,731,3249980,Benang Komunika Infotama
20210325,33,Wali (30),Baik Baik Sayang Rff,622,3237480,Naga Swarasakti
20210325,34,Sembilan (11),Hafizah [Rff],610,3205260,Naga Swarasakti
20210325,35,KreasikuArtist (3444),Bila Mau Masuk Syurga,810,3167470,Cherrypicks
20210325,36,Hedi Yunus,Istighfar,701,3160870,Hypermind
20210325,37,Ustadz Jefri Al-Bukhori 12,Syukur,664,3024170,Raba Komunikatama
20210325,38,Thomas Arya,SATU HATI SAMPAI MATI,870,2998940,Pitados
20210325,39,Mahen,Pura Pura Lupa (US20),720,2952270,Indo Semar Sakti
20210325,40,Iqbaal Ramadhan,Kita Pernah Ada  (TM),1163,2920190,Falcon Interactive
20210325,41,H. Muammar. ZA,Surah Al Ikhlas (THR),689,2887990,Virgo Multi Cipta
20210325,42,Feyke Robot,Yesus Juru Mudiku (Mkios),678,2841840,Virgo Multi Cipta
20210325,43,Dian Piesesha,Satukanlah Hati Kami (Pulsa),572,2814210,Suara Mega Mandiri
20210325,44,Iwan Fals Ft Once Mekel dan Fiersa Besari,Ibu Pertiwi OPT,1300,2808330,Falcon Interactive
20210325,45,NSP Kreasiku, Cobalah beberapa minggu lagi,606,2746670,Melon DIY
20210325,46,Anji,DIA,595,2736860,MyMusic Records
20210325,47,Ustad Jefri Al Bukhori,Syukur,604,2630330,Cherrypicks
20210325,48,Mecky,Ketika ,819,2563230,DSI
20210325,49,Habib Syech (88),Allahumma Sholli Alla Muhammad,563,2465660,Benang Komunika Infotama
20210325,50,Wali,Doaku Untukmu Sayang [Rff](1),558,2443520,Naga Swarasakti
20210325,51,Dadali,Disaat Aku Tersakiti (3.A),541,2425120,Ascada Musik
20210325,52,Rahmat Tahalu,Iri Bilang Bos (P19),957,2422090,Virgo Multi Cipta
20210325,53,Rizky Billar,Melihatmu Bahagia,590,2417050,AFE RECORD
20210325,54,Sari Simorangkir,Bagi Tuhan Tak Ada Yang Mustahil,514,2354940,Hits Record
20210325,55,Anisa,Aisyah Istri Rasulullah Reff (P35.8),550,2279770,HP RECORDS
20210325,56,Arie Kaget,Ayam (F),664,2276450,NUSA KONTEN
20210325,57,Derry Sulaiman,DSAS,501,2209830,Musik Kita Kreasindo
20210325,58,KH. MOH. NIZAM AS-SHOFA,Syiir Tanpo Waton Gus Dur  (THR),481,2192930,LTN PBNU
